@relation InstanceResultListener

@attribute Key_Dataset {mnist.meta.minimal}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.meta.FilteredClassifier}
@attribute Key_Scheme_options {'-F ‚"weka.filters.MultiFilter -F ‚‚‚"weka.filters.unsupervised.instance.imagefilter.ColorLayoutFilter -D D:‚‚‚‚‚‚‚‚Weka-3-9‚‚‚‚‚‚‚‚data‚‚‚‚‚‚‚‚image‚‚‚‚‚‚‚‚Mnist‚‚‚" -F ‚‚‚"weka.filters.unsupervised.attribute.Remove -R 1‚‚‚"‚" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-F ‚"weka.filters.MultiFilter -F ‚‚‚"weka.filters.unsupervised.instance.imagefilter.EdgeHistogramFilter -D D:‚‚‚‚‚‚‚‚Weka-3-9‚‚‚‚‚‚‚‚data‚‚‚‚‚‚‚‚image‚‚‚‚‚‚‚‚Mnist‚‚‚" -F ‚‚‚"weka.filters.unsupervised.attribute.Remove -R 1‚‚‚"‚" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-F ‚"weka.filters.MultiFilter -F ‚‚‚"weka.filters.unsupervised.instance.imagefilter.SimpleColorHistogramFilter -D D:‚‚‚‚‚‚‚‚Weka-3-9‚‚‚‚‚‚‚‚data‚‚‚‚‚‚‚‚image‚‚‚‚‚‚‚‚Mnist‚‚‚" -F ‚‚‚"weka.filters.unsupervised.attribute.Remove -R 1‚‚‚"‚" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-F ‚"weka.filters.MultiFilter -F ‚‚‚"weka.filters.unsupervised.instance.imagefilter.ColorLayoutFilter -D D:‚‚‚‚‚‚‚‚Weka-3-9‚‚‚‚‚‚‚‚data‚‚‚‚‚‚‚‚image‚‚‚‚‚‚‚‚Mnist‚‚‚" -F ‚‚‚"weka.filters.unsupervised.attribute.Remove -R 1‚‚‚"‚" -S 1 -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a','-F ‚"weka.filters.MultiFilter -F ‚‚‚"weka.filters.unsupervised.instance.imagefilter.EdgeHistogramFilter -D D:‚‚‚‚‚‚‚‚Weka-3-9‚‚‚‚‚‚‚‚data‚‚‚‚‚‚‚‚image‚‚‚‚‚‚‚‚Mnist‚‚‚" -F ‚‚‚"weka.filters.unsupervised.attribute.Remove -R 1‚‚‚"‚" -S 1 -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a','-F ‚"weka.filters.MultiFilter -F ‚‚‚"weka.filters.unsupervised.instance.imagefilter.SimpleColorHistogramFilter -D D:‚‚‚‚‚‚‚‚Weka-3-9‚‚‚‚‚‚‚‚data‚‚‚‚‚‚‚‚image‚‚‚‚‚‚‚‚Mnist‚‚‚" -F ‚‚‚"weka.filters.unsupervised.attribute.Remove -R 1‚‚‚"‚" -S 1 -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a','-F ‚"weka.filters.AllFilter ‚" -S 1 -W weka.classifiers.functions.Dl4jMlpClassifier -- -S 1 -cache-mode MEMORY -early-stopping ‚"weka.dl4j.earlystopping.EarlyStopping -maxEpochsNoImprovement 0 -valPercentage 0.0‚" -normalization ‚"Standardize training data‚" -iterator ‚"weka.dl4j.iterators.instance.ImageInstanceIterator -height 28 -imagesLocation D:‚‚‚‚Weka-3-9‚‚‚‚data‚‚‚‚image‚‚‚‚Mnist -numChannels 1 -width 28 -bs 1‚" -iteration-listener ‚"weka.dl4j.listener.EpochListener -eval true -n 5‚" -layer ‚"weka.dl4j.layers.ConvolutionLayer -nFilters 8 -mode Truncate -cudnnAlgoMode PREFER_FASTEST -rows 3 -columns 3 -paddingColumns 0 -paddingRows 0 -strideColumns 1 -strideRows 1 -nOut 8 -activation ‚‚‚"weka.dl4j.activations.ActivationLReLU -alpha 0.01‚‚‚" -name ‚‚‚"Convolution layer 1‚‚‚"‚" -layer ‚"weka.dl4j.layers.SubsamplingLayer -mode Truncate -eps 1.0E-8 -rows 2 -columns 2 -paddingColumns 0 -paddingRows 0 -pnorm 1 -poolingType MAX -strideColumns 1 -strideRows 1 -name ‚‚‚"Subsampling layer 1‚‚‚"‚" -layer ‚"weka.dl4j.layers.ConvolutionLayer -nFilters 8 -mode Truncate -cudnnAlgoMode PREFER_FASTEST -rows 3 -columns 3 -paddingColumns 0 -paddingRows 0 -strideColumns 1 -strideRows 1 -nOut 8 -activation ‚‚‚"weka.dl4j.activations.ActivationLReLU -alpha 0.01‚‚‚" -name ‚‚‚"Convolution layer 2‚‚‚"‚" -layer ‚"weka.dl4j.layers.SubsamplingLayer -mode Truncate -eps 1.0E-8 -rows 2 -columns 2 -paddingColumns 0 -paddingRows 0 -pnorm 1 -poolingType MAX -strideColumns 1 -strideRows 1 -name ‚‚‚"Subsampling layer 2‚‚‚"‚" -layer ‚"weka.dl4j.layers.OutputLayer -lossFn ‚‚‚"weka.dl4j.lossfunctions.LossMCXENT ‚‚‚" -nOut 0 -activation ‚‚‚"weka.dl4j.activations.ActivationSoftmax ‚‚‚" -name ‚‚‚"Output layer 2‚‚‚"‚" -logConfig ‚"weka.core.LogConfiguration -append true -dl4jLogLevel WARN -logFile C:‚‚‚‚Users‚‚‚‚bulle‚‚‚‚wekafiles‚‚‚‚wekaDeeplearning4j.log -nd4jLogLevel INFO -wekaDl4jLogLevel INFO‚" -config ‚"weka.dl4j.NeuralNetConfiguration -biasInit 0.0 -biasUpdater ‚‚‚"weka.dl4j.updater.Sgd -lr 0.001 -lrSchedule ‚‚‚‚‚‚‚"weka.dl4j.schedules.ConstantSchedule -scheduleType EPOCH‚‚‚‚‚‚‚"‚‚‚" -dist ‚‚‚"weka.dl4j.distribution.Disabled ‚‚‚" -dropout ‚‚‚"weka.dl4j.dropout.Disabled ‚‚‚" -gradientNormalization None -gradNormThreshold 1.0 -l1 NaN -l2 NaN -minimize -algorithm STOCHASTIC_GRADIENT_DESCENT -updater ‚‚‚"weka.dl4j.updater.Adam -beta1MeanDecay 0.9 -beta2VarDecay 0.999 -epsilon 1.0E-8 -lr 0.001 -lrSchedule ‚‚‚‚‚‚‚"weka.dl4j.schedules.ConstantSchedule -scheduleType EPOCH‚‚‚‚‚‚‚"‚‚‚" -weightInit XAVIER -weightNoise ‚‚‚"weka.dl4j.weightnoise.Disabled ‚‚‚"‚" -numEpochs 10 -queueSize 0 -zooModel ‚"weka.dl4j.zoo.CustomNet ‚"'}
@attribute Key_Scheme_version_ID {-4523450618538717400}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data
mnist.meta.minimal,5,9,weka.classifiers.meta.FilteredClassifier,'-F ‚"weka.filters.MultiFilter -F ‚‚‚"weka.filters.unsupervised.instance.imagefilter.EdgeHistogramFilter -D D:‚‚‚‚‚‚‚‚Weka-3-9‚‚‚‚‚‚‚‚data‚‚‚‚‚‚‚‚image‚‚‚‚‚‚‚‚Mnist‚‚‚" -F ‚‚‚"weka.filters.unsupervised.attribute.Remove -R 1‚‚‚"‚" -S 1 -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-4523450618538717400,20200518.1049,378,42,29,13,0,69.047619,30.952381,0,0.655521,0.067324,0.22228,37.400921,74.075581,139.645916,61.303119,78.342798,3.324903,1.459598,1.865305,96.755309,2.303698,69.286171,0.75,3,0.026316,1,0.973684,37,0.25,1,0.75,0.75,0.75,0.723684,0.973684,0.830357,0.690476,0.034715,0.965285,0.309524,0.70924,0.690476,0.68356,0.659659,0.96603,0.806986,0.680238,0.690476,10.106,0.019,10.03125,0,10031.25,0,244293,32078,16958,88.095238,15.952381,?
mnist.meta.minimal,5,10,weka.classifiers.meta.FilteredClassifier,'-F ‚"weka.filters.MultiFilter -F ‚‚‚"weka.filters.unsupervised.instance.imagefilter.EdgeHistogramFilter -D D:‚‚‚‚‚‚‚‚Weka-3-9‚‚‚‚‚‚‚‚data‚‚‚‚‚‚‚‚image‚‚‚‚‚‚‚‚Mnist‚‚‚" -F ‚‚‚"weka.filters.unsupervised.attribute.Remove -R 1‚‚‚"‚" -S 1 -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-4523450618538717400,20200518.1049,378,42,26,16,0,61.904762,38.095238,0,0.576025,0.083367,0.240617,46.31305,80.186438,139.645916,96.64236,43.003556,3.324903,2.301009,1.023894,85.698101,2.040431,61.36814,0.8,4,0.081081,3,0.918919,34,0.2,1,0.571429,0.8,0.666667,0.624716,0.967568,0.821111,0.619048,0.043656,0.956344,0.380952,0.64229,0.619048,0.600632,0.576997,0.929943,0.753222,0.602886,0.619048,10.222,0.022,10.140625,0.015625,10140.625,15.625,244293,32078,16958,85.714286,20,?
mnist.meta.minimal,6,1,weka.classifiers.meta.FilteredClassifier,'-F ‚"weka.filters.MultiFilter -F ‚‚‚"weka.filters.unsupervised.instance.imagefilter.EdgeHistogramFilter -D D:‚‚‚‚‚‚‚‚Weka-3-9‚‚‚‚‚‚‚‚data‚‚‚‚‚‚‚‚image‚‚‚‚‚‚‚‚Mnist‚‚‚" -F ‚‚‚"weka.filters.unsupervised.attribute.Remove -R 1‚‚‚"‚" -S 1 -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-4523450618538717400,20200518.1049,378,42,31,11,0,73.809524,26.190476,0,0.708885,0.063464,0.202263,35.256143,67.404888,139.645916,92.028951,47.616965,3.324903,2.191166,1.133737,103.251331,2.458365,73.937952,0.75,3,0,0,1,38,0.25,1,1,0.75,0.857143,0.85485,0.763158,0.775,0.738095,0.029703,0.970297,0.261905,0.755952,0.738095,0.739985,0.7143,0.928927,0.788887,0.745317,0.738095,11.046,0.021,10.671875,0.015625,10671.875,15.625,244293,32078,16958,83.333333,17.380952,?
mnist.meta.minimal,6,2,weka.classifiers.meta.FilteredClassifier,'-F ‚"weka.filters.MultiFilter -F ‚‚‚"weka.filters.unsupervised.instance.imagefilter.EdgeHistogramFilter -D D:‚‚‚‚‚‚‚‚Weka-3-9‚‚‚‚‚‚‚‚data‚‚‚‚‚‚‚‚image‚‚‚‚‚‚‚‚Mnist‚‚‚" -F ‚‚‚"weka.filters.unsupervised.attribute.Remove -R 1‚‚‚"‚" -S 1 -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-4523450618538717400,20200518.1049,378,42,24,18,0,57.142857,42.857143,0,0.523929,0.092632,0.261185,51.470574,87.060646,139.522041,142.437403,-2.915362,3.321953,3.391367,-0.069413,78.738889,1.874735,56.434731,0.75,3,0.078947,3,0.921053,35,0.25,1,0.5,0.75,0.6,0.562926,0.875,0.594298,0.571429,0.046535,0.953465,0.428571,0.626984,0.571429,0.557933,0.536308,0.898039,0.677856,0.553362,0.571429,10.309,0.019,10.234375,0.015625,10234.375,15.625,244293,32078,16958,76.190476,17.619048,?
mnist.meta.minimal,6,3,weka.classifiers.meta.FilteredClassifier,'-F ‚"weka.filters.MultiFilter -F ‚‚‚"weka.filters.unsupervised.instance.imagefilter.EdgeHistogramFilter -D D:‚‚‚‚‚‚‚‚Weka-3-9‚‚‚‚‚‚‚‚data‚‚‚‚‚‚‚‚image‚‚‚‚‚‚‚‚Mnist‚‚‚" -F ‚‚‚"weka.filters.unsupervised.attribute.Remove -R 1‚‚‚"‚" -S 1 -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-4523450618538717400,20200518.1049,378,42,28,14,0,66.666667,33.333333,0,0.62949,0.066928,0.216532,37.18836,72.176616,139.522041,81.101975,58.420065,3.321953,1.930999,1.390954,96.584876,2.29964,69.225533,0.5,2,0,0,1,38,0.5,2,1,0.5,0.666667,0.689202,0.927632,0.758929,0.666667,0.03651,0.96349,0.333333,0.678175,0.666667,0.659486,0.630525,0.947673,0.790875,0.655794,0.666667,10.509,0.021,10.3125,0.015625,10312.5,15.625,244293,32078,16958,83.333333,16.190476,?
mnist.meta.minimal,6,4,weka.classifiers.meta.FilteredClassifier,'-F ‚"weka.filters.MultiFilter -F ‚‚‚"weka.filters.unsupervised.instance.imagefilter.EdgeHistogramFilter -D D:‚‚‚‚‚‚‚‚Weka-3-9‚‚‚‚‚‚‚‚data‚‚‚‚‚‚‚‚image‚‚‚‚‚‚‚‚Mnist‚‚‚" -F ‚‚‚"weka.filters.unsupervised.attribute.Remove -R 1‚‚‚"‚" -S 1 -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-4523450618538717400,20200518.105,378,42,31,11,0,73.809524,26.190476,0,0.708333,0.059973,0.207513,33.33973,69.207176,139.235801,74.599106,64.636694,3.315138,1.776169,1.538969,102.598454,2.44282,73.686835,1,4,0.052632,2,0.947368,36,0,0,0.666667,1,0.8,0.794719,0.993421,0.95,0.738095,0.030414,0.969586,0.261905,0.685317,0.738095,0.70558,0.680555,0.938867,0.771331,0.711465,0.738095,11.151,0.018,11.015625,0,11015.625,0,244293,32078,16958,88.095238,15,?
mnist.meta.minimal,6,5,weka.classifiers.meta.FilteredClassifier,'-F ‚"weka.filters.MultiFilter -F ‚‚‚"weka.filters.unsupervised.instance.imagefilter.EdgeHistogramFilter -D D:‚‚‚‚‚‚‚‚Weka-3-9‚‚‚‚‚‚‚‚data‚‚‚‚‚‚‚‚image‚‚‚‚‚‚‚‚Mnist‚‚‚" -F ‚‚‚"weka.filters.unsupervised.attribute.Remove -R 1‚‚‚"‚" -S 1 -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-4523450618538717400,20200518.105,378,42,25,17,0,59.52381,40.47619,0,0.551508,0.08174,0.239138,45.430916,79.736246,139.359676,95.279868,44.079808,3.318088,2.268568,1.049519,89.528949,2.131642,64.243081,0.5,2,0.026316,1,0.973684,37,0.5,2,0.666667,0.5,0.571429,0.539906,0.927632,0.69375,0.595238,0.042679,0.957321,0.404762,0.660714,0.595238,0.589013,0.568296,0.930123,0.743415,0.594654,0.595238,10.886,0.026,10.625,0.015625,10625,15.625,244293,32078,16958,83.333333,18.095238,?
mnist.meta.minimal,6,6,weka.classifiers.meta.FilteredClassifier,'-F ‚"weka.filters.MultiFilter -F ‚‚‚"weka.filters.unsupervised.instance.imagefilter.EdgeHistogramFilter -D D:‚‚‚‚‚‚‚‚Weka-3-9‚‚‚‚‚‚‚‚data‚‚‚‚‚‚‚‚image‚‚‚‚‚‚‚‚Mnist‚‚‚" -F ‚‚‚"weka.filters.unsupervised.attribute.Remove -R 1‚‚‚"‚" -S 1 -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-4523450618538717400,20200518.105,378,42,29,13,0,69.047619,30.952381,0,0.655521,0.071123,0.217513,39.518967,72.503474,139.531752,67.039028,72.492724,3.322185,1.596167,1.726017,96.464982,2.296785,69.134789,0.75,3,0.026316,1,0.973684,37,0.25,1,0.75,0.75,0.75,0.723684,0.980263,0.804167,0.690476,0.034004,0.965996,0.309524,0.710431,0.690476,0.680688,0.659338,0.956106,0.796558,0.671667,0.690476,10.63,0.019,10.46875,0.015625,10468.75,15.625,244293,32078,16958,85.714286,17.857143,?
mnist.meta.minimal,6,7,weka.classifiers.meta.FilteredClassifier,'-F ‚"weka.filters.MultiFilter -F ‚‚‚"weka.filters.unsupervised.instance.imagefilter.EdgeHistogramFilter -D D:‚‚‚‚‚‚‚‚Weka-3-9‚‚‚‚‚‚‚‚data‚‚‚‚‚‚‚‚image‚‚‚‚‚‚‚‚Mnist‚‚‚" -F ‚‚‚"weka.filters.unsupervised.attribute.Remove -R 1‚‚‚"‚" -S 1 -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-4523450618538717400,20200518.105,378,42,28,14,0,66.666667,33.333333,0,0.630189,0.086475,0.24426,48.052619,81.42524,139.48928,115.626571,23.862708,3.321173,2.753014,0.56816,84.870815,2.020734,60.843969,1,4,0.026316,1,0.973684,37,0,0,0.8,1,0.888889,0.88258,1,1,0.666667,0.035799,0.964201,0.333333,0.719048,0.666667,0.671259,0.647729,0.90698,0.732196,0.673571,0.666667,11.357,0.02,10.9375,0.015625,10937.5,15.625,244293,32078,16958,78.571429,19.047619,?
mnist.meta.minimal,6,8,weka.classifiers.meta.FilteredClassifier,'-F ‚"weka.filters.MultiFilter -F ‚‚‚"weka.filters.unsupervised.instance.imagefilter.EdgeHistogramFilter -D D:‚‚‚‚‚‚‚‚Weka-3-9‚‚‚‚‚‚‚‚data‚‚‚‚‚‚‚‚image‚‚‚‚‚‚‚‚Mnist‚‚‚" -F ‚‚‚"weka.filters.unsupervised.attribute.Remove -R 1‚‚‚"‚" -S 1 -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-4523450618538717400,20200518.105,378,42,28,14,0,66.666667,33.333333,0,0.629256,0.073589,0.231094,40.892113,77.036125,139.48928,86.904523,52.584757,3.321173,2.069155,1.252018,93.991776,2.237899,67.382796,1,4,0.131579,5,0.868421,33,0,0,0.444444,1,0.615385,0.621261,0.934211,0.607143,0.666667,0.037221,0.962779,0.333333,0.710582,0.666667,0.663054,0.642235,0.943965,0.73748,0.662368,0.666667,10.843,0.018,10.65625,0.03125,10656.25,31.25,244293,32078,16958,80.952381,15.952381,?
mnist.meta.minimal,6,9,weka.classifiers.meta.FilteredClassifier,'-F ‚"weka.filters.MultiFilter -F ‚‚‚"weka.filters.unsupervised.instance.imagefilter.EdgeHistogramFilter -D D:‚‚‚‚‚‚‚‚Weka-3-9‚‚‚‚‚‚‚‚data‚‚‚‚‚‚‚‚image‚‚‚‚‚‚‚‚Mnist‚‚‚" -F ‚‚‚"weka.filters.unsupervised.attribute.Remove -R 1‚‚‚"‚" -S 1 -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-4523450618538717400,20200518.1051,378,42,28,14,0,66.666667,33.333333,0,0.62949,0.065728,0.215881,36.521305,71.959513,139.531752,74.970947,64.560805,3.322185,1.785023,1.537162,100.047925,2.382093,71.702622,0.75,3,0,0,1,38,0.25,1,1,0.75,0.857143,0.85485,1,1,0.666667,0.037221,0.962779,0.333333,0.653912,0.666667,0.644238,0.618331,0.946539,0.78785,0.644784,0.666667,10.848,0.025,10.71875,0.015625,10718.75,15.625,244293,32078,16958,88.095238,16.190476,?
mnist.meta.minimal,6,10,weka.classifiers.meta.FilteredClassifier,'-F ‚"weka.filters.MultiFilter -F ‚‚‚"weka.filters.unsupervised.instance.imagefilter.EdgeHistogramFilter -D D:‚‚‚‚‚‚‚‚Weka-3-9‚‚‚‚‚‚‚‚data‚‚‚‚‚‚‚‚image‚‚‚‚‚‚‚‚Mnist‚‚‚" -F ‚‚‚"weka.filters.unsupervised.attribute.Remove -R 1‚‚‚"‚" -S 1 -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-4523450618538717400,20200518.1051,378,42,27,15,0,64.285714,35.714286,0,0.602774,0.071286,0.221621,39.610081,73.872667,139.531752,70.358403,69.173348,3.322185,1.6752,1.646984,96.575642,2.29942,69.214097,0.8,4,0.027027,1,0.972973,36,0.2,1,0.8,0.8,0.8,0.772973,0.897297,0.755455,0.642857,0.038305,0.961695,0.357143,0.6678,0.642857,0.63993,0.611564,0.955819,0.79498,0.626926,0.642857,10.418,0.023,10.3125,0.015625,10312.5,15.625,244293,32078,16958,88.095238,17.380952,?
mnist.meta.minimal,7,1,weka.classifiers.meta.FilteredClassifier,'-F ‚"weka.filters.MultiFilter -F ‚‚‚"weka.filters.unsupervised.instance.imagefilter.EdgeHistogramFilter -D D:‚‚‚‚‚‚‚‚Weka-3-9‚‚‚‚‚‚‚‚data‚‚‚‚‚‚‚‚image‚‚‚‚‚‚‚‚Mnist‚‚‚" -F ‚‚‚"weka.filters.unsupervised.attribute.Remove -R 1‚‚‚"‚" -S 1 -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-4523450618538717400,20200518.1051,378,42,30,12,0,71.428571,28.571429,0,0.682219,0.06556,0.224806,36.433188,74.946229,139.44108,68.566108,70.874972,3.320026,1.632526,1.687499,96.05571,2.287041,68.886235,0.75,3,0.026316,1,0.973684,37,0.25,1,0.75,0.75,0.75,0.723684,0.980263,0.804167,0.714286,0.030823,0.969177,0.285714,0.738095,0.714286,0.719501,0.692203,0.950314,0.777372,0.715238,0.714286,10.71,0.021,10.46875,0.015625,10468.75,15.625,244293,32078,16958,83.333333,16.190476,?
mnist.meta.minimal,7,2,weka.classifiers.meta.FilteredClassifier,'-F ‚"weka.filters.MultiFilter -F ‚‚‚"weka.filters.unsupervised.instance.imagefilter.EdgeHistogramFilter -D D:‚‚‚‚‚‚‚‚Weka-3-9‚‚‚‚‚‚‚‚data‚‚‚‚‚‚‚‚image‚‚‚‚‚‚‚‚Mnist‚‚‚" -F ‚‚‚"weka.filters.unsupervised.attribute.Remove -R 1‚‚‚"‚" -S 1 -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-4523450618538717400,20200518.1051,378,42,28,14,0,66.666667,33.333333,0,0.629256,0.07575,0.228734,42.099094,76.261063,139.407876,112.935656,26.47222,3.319235,2.688944,0.630291,90.775844,2.16133,65.115291,0.75,3,0.078947,3,0.921053,35,0.25,1,0.5,0.75,0.6,0.562926,0.967105,0.861111,0.666667,0.03651,0.96349,0.333333,0.698413,0.666667,0.65034,0.632299,0.916887,0.798551,0.642857,0.666667,10.442,0.02,10.3125,0.015625,10312.5,15.625,244293,32078,16958,85.714286,18.571429,?
mnist.meta.minimal,7,3,weka.classifiers.meta.FilteredClassifier,'-F ‚"weka.filters.MultiFilter -F ‚‚‚"weka.filters.unsupervised.instance.imagefilter.EdgeHistogramFilter -D D:‚‚‚‚‚‚‚‚Weka-3-9‚‚‚‚‚‚‚‚data‚‚‚‚‚‚‚‚image‚‚‚‚‚‚‚‚Mnist‚‚‚" -F ‚‚‚"weka.filters.unsupervised.attribute.Remove -R 1‚‚‚"‚" -S 1 -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-4523450618538717400,20200518.1051,378,42,25,17,0,59.52381,40.47619,0,0.548958,0.081948,0.244167,45.543372,81.406462,139.407876,115.765,23.642876,3.319235,2.75631,0.562926,86.006106,2.047764,61.693864,0.75,3,0.026316,1,0.973684,37,0.25,1,0.75,0.75,0.75,0.723684,0.914474,0.808824,0.595238,0.046874,0.953126,0.404762,0.619615,0.595238,0.589198,0.554635,0.916988,0.721942,0.588355,0.595238,10.751,0.022,10.609375,0.015625,10609.375,15.625,244293,32078,16958,78.571429,17.857143,?
mnist.meta.minimal,7,4,weka.classifiers.meta.FilteredClassifier,'-F ‚"weka.filters.MultiFilter -F ‚‚‚"weka.filters.unsupervised.instance.imagefilter.EdgeHistogramFilter -D D:‚‚‚‚‚‚‚‚Weka-3-9‚‚‚‚‚‚‚‚data‚‚‚‚‚‚‚‚image‚‚‚‚‚‚‚‚Mnist‚‚‚" -F ‚‚‚"weka.filters.unsupervised.attribute.Remove -R 1‚‚‚"‚" -S 1 -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-4523450618538717400,20200518.1051,378,42,28,14,0,66.666667,33.333333,0,0.629256,0.068352,0.21686,37.987493,72.302099,139.407876,59.896876,79.511,3.319235,1.426116,1.893119,96.81931,2.305222,69.450388,1,4,0.026316,1,0.973684,37,0,0,0.8,1,0.888889,0.88258,1,1,0.666667,0.035799,0.964201,0.333333,0.643651,0.666667,0.631128,0.611972,0.961153,0.807579,0.617734,0.666667,10.708,0.021,10.46875,0,10468.75,0,244293,32078,16958,85.714286,18.095238,?
mnist.meta.minimal,7,5,weka.classifiers.meta.FilteredClassifier,'-F ‚"weka.filters.MultiFilter -F ‚‚‚"weka.filters.unsupervised.instance.imagefilter.EdgeHistogramFilter -D D:‚‚‚‚‚‚‚‚Weka-3-9‚‚‚‚‚‚‚‚data‚‚‚‚‚‚‚‚image‚‚‚‚‚‚‚‚Mnist‚‚‚" -F ‚‚‚"weka.filters.unsupervised.attribute.Remove -R 1‚‚‚"‚" -S 1 -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-4523450618538717400,20200518.1052,378,42,29,13,0,69.047619,30.952381,0,0.656604,0.070088,0.215767,38.944027,71.921318,139.522041,59.966655,79.555386,3.321953,1.427778,1.894176,98.746962,2.351118,70.77517,1,4,0.052632,2,0.947368,36,0,0,0.666667,1,0.8,0.794719,0.953947,0.566667,0.690476,0.033293,0.966707,0.309524,0.678118,0.690476,0.66442,0.643358,0.959629,0.778388,0.668276,0.690476,10.787,0.019,10.671875,0,10671.875,0,244293,32078,16958,88.095238,17.857143,?
